,Location,Population,"% of
world",Date,"Source (official or from
the United Nations)",Notes
–,World,"8,119,000,000",100%,1 Jul 2024,UN projection,
1/2,China,"1,409,670,000",17.3%,31 Dec 2023,Official estimate,
1/2,India,"1,404,910,000",17.3%,1 Jul 2024,Official projection,
3,United States,"335,893,238",4.1%,1 Jan 2024,Official projection,
4,Indonesia,"282,477,584",3.5%,31 Jun 2024,National annual projection,
5,Pakistan,"241,499,431",3.0%,1 Mar 2023,2023 census result,
6,Nigeria,"223,800,000",2.7%,1 Jul 2023,Official projection,
7,Brazil,"203,080,756",2.5%,1 Aug 2022,2022 census result,
8,Bangladesh,"169,828,911",2.1%,14 Jun 2022,2022 census result,
9,Russia,"146,150,789",1.8%,1 Jan 2024,Official estimate,
10,Mexico,"129,940,228",1.6%,30 Jun 2024,National quarterly estimate,
11,Japan,"123,790,000",1.5%,1 Oct 2024,Monthly national estimate,
12,Philippines,"114,163,719",1.4%,1 Jul 2024,Official projection,
13,Ethiopia,"109,499,000",1.3%,1 Jul 2024,National annual projection,
14,Egypt,"105,914,499",1.3%,1 Jan 2024,Official estimate,
15,Democratic Republic of the Congo,"105,247,000",1.3%,1 Jul 2021,UN projection,
16,Vietnam,"100,300,000",1.2%,Jul 2023,Official estimate,
17,Turkey,"85,372,377",1.0%,31 Dec 2023,Official estimate,
18,Iran,"85,000,000",1.0%,16 May 2023,Official estimate,
19,Germany,"84,708,010",1.0%,30 Jun 2024,National quarterly estimate,
20,France,"68,513,000",0.8%,1 Sep 2024,Monthly national estimate,
21,United Kingdom,"68,265,209",0.8%,1 Jul 2023,Official estimate,
22,Thailand,"65,969,270",0.8%,1 Sep 2024,Monthly national estimate,
23,South Africa,"63,015,904",0.8%,30 Jul 2024,Official estimate,
24,Tanzania,"61,741,120",0.8%,23 Aug 2022,2022 census result,
25,Italy,"58,974,433",0.7%,31 Jul 2024,Monthly national estimate,
26,Myanmar,"56,712,559",0.7%,1 Jul 2024,National annual projection,
27,Colombia,"52,695,952",0.6%,1 Jan 2024,Official projection,
28,Kenya,"52,428,290",0.6%,1 Jan 2024,Official projection,
29,South Korea,"51,248,233",0.6%,30 Sep 2024,Monthly national estimate,
30,Sudan,"50,448,963",0.6%,1 Jul 2024,UN projection,
31,Spain,"48,797,875",0.6%,1 Jul 2024,National quarterly estimate,
32,Argentina,"47,067,441",0.6%,1 Jul 2024,National annual projection,
33,Algeria,"46,700,000",0.6%,1 Jan 2024,National annual projection,
34,Uganda,"45,935,046",0.6%,10 May 2024,2024 census result,
35,Iraq,"44,414,800",0.5%,1 Jul 2024,Official estimate,
36,Canada,"41,288,599",0.5%,1 Jul 2024,National quarterly estimate,
37,Poland,"37,552,000",0.5%,31 Jul 2024,Monthly national estimate,
38,Morocco,"37,369,652",0.5%,1 Jul 2024,Official projection,
39,Uzbekistan,"36,963,262",0.5%,1 Apr 2024,National quarterly estimate,
40,Ukraine,"36,700,000",0.5%,1 Jul 2023,UN estimate,
41,Angola,"35,121,734",0.4%,1 Jun 2024,National annual projection,
42,Afghanistan,"34,262,840",0.4%,1 Jan 2023,Official estimate,
43,Peru,"34,038,457",0.4%,1 Jul 2024,National annual projection,
44,Malaysia,"33,980,600",0.4%,31 Mar 2024,National quarterly estimate,
45,Ghana,"33,007,618",0.4%,1 Jul 2024,National annual projection,
46,Mozambique,"32,419,747",0.4%,1 Jul 2022,National annual projection,
47,Yemen,"32,305,264",0.4%,1 Jul 2022,Official estimate,
48,Saudi Arabia,"32,175,224",0.4%,10 May 2022,2022 census result,
49,Madagascar,"30,811,969",0.4%,1 Jul 2024,National annual projection,
50,Ivory Coast,"29,389,150",0.4%,14 Dec 2021,2021 census result,
51,Nepal,"29,164,578",0.4%,25 Nov 2021,2021 census result,
52,Cameroon,"28,758,503",0.4%,1 Jul 2024,National annual projection,
53,Venezuela,"28,405,543",0.3%,1 Jul 2024,UN projection,
54,Australia,"27,122,411",0.3%,31 Mar 2024,Official projection,
55,Niger,"26,312,034",0.3%,1 Jul 2024,National annual projection,
56,North Korea,"25,950,000",0.3%,1 Jul 2021,National annual projection,
57,Syria,"24,672,760",0.3%,1 Jul 2024,UN projection,
58,Burkina Faso,"23,409,015",0.3%,1 Jul 2024,National projection,
–,Taiwan,"23,406,608",0.3%,31 Aug 2024,Official estimate,
59,Mali,"22,395,489",0.3%,15 Jun 2022,2022 census result,
60,Sri Lanka,"21,916,000",0.3%,1 Jul 2024,Official estimate,
61,Malawi,"20,270,568",0.2%,1 Jul 2024,National annual projection,
62,Kazakhstan,"20,201,849",0.2%,1 Sep 2024,Official estimate,
63,Chile,"20,086,377",0.2%,30 Jun 2024,National annual projection,
64,Zambia,"19,610,769",0.2%,14 Sep 2022,2022 census result,
65,Romania,"19,064,409",0.2%,1 Jan 2024,Official estimate,
66,Chad,"18,675,547",0.2%,1 Jul 2024,National annual projection,
67,Somalia,"18,143,379",0.2%,1 Jul 2023,UN projection,
68,Senegal,"18,126,390",0.2%,15 May 2023,2023 census result,
69,Netherlands,"18,005,142",0.2%,31 Aug 2024,Official estimate,
70,Guatemala,"17,843,132",0.2%,1 Jul 2024,National annual projection,
71,Cambodia,"17,336,307",0.2%,1 Jul 2024,Official projection,
72,Ecuador,"16,938,986",0.2%,1 Oct 2022,2022 census result,
73,Zimbabwe,"15,178,979",0.2%,20 Apr 2022,2022 census result,
74,South Sudan,"14,746,494",0.2%,1 Jul 2023,National annual projection,
75,Rwanda,"13,798,561",0.2%,1 Jul 2024,National annual projection,
76,Guinea,"13,261,638",0.2%,1 Jul 2022,National annual projection,
77,Benin,"12,910,087",0.2%,1 Jul 2024,National annual projection,
78,Burundi,"12,837,740",0.2%,1 Jul 2022,National annual projection,
79,Bolivia,"12,006,031",0.1%,1 Jul 2022,National annual projection,
80,Tunisia,"11,850,232",0.1%,1 Jan 2023,National estimate,
81,Belgium,"11,839,987",0.1%,1 Aug 2024,Official estimate,
82,Papua New Guinea,"11,781,559",0.1%,1 Jul 2021,National estimate,
83,Haiti,"11,743,017",0.1%,1 Jul 2020,National annual projection,
84,Jordan,"11,516,000",0.1%,31 Dec 2023,National estimate,
85,Cuba,"11,089,511",0.1%,31 Dec 2022,Official estimate,
86,Czech Republic,"10,879,069",0.1%,30 Jun 2024,Official estimate,
87,Dominican Republic,"10,760,028",0.1%,10 Nov 2022,2022 census result,
88,Portugal,"10,639,726",0.1%,31 Dec 2023,2023 estimate,
89,Sweden,"10,576,145",0.1%,31 Aug 2024,Monthly national estimate,
90,Greece,"10,413,982",0.1%,1 Jan 2023,Official estimate,
91,United Arab Emirates,"10,288,946",0.1%,31 Dec 2022,Official estimate,
92,Tajikistan,"10,277,100",0.1%,1 Jan 2024,Official estimate,
93,Azerbaijan,"10,200,013",0.1%,1 Jul 2024,Monthly national estimate,
94,Israel,"9,990,300",0.1%,31 Aug 2024,National monthly estimate,
95,Honduras,"9,892,632",0.1%,1 Jul 2024,National annual projection,
96,Hungary,"9,584,627",0.1%,1 Jan 2024,Official estimate,
97,Austria,"9,179,693",0.1%,1 Jul 2024,National quarterly estimate,
98,Belarus,"9,155,978",0.1%,1 Jan 2024,Official estimate,
99,Switzerland,"9,002,763",0.1%,30 Jun 2024,National quarterly estimate,
100,Sierra Leone,"8,494,260",0.1%,1 Jul 2022,National annual projection,
101,Togo,"8,095,498",0.10%,8 Nov 2022,2022 census result,
–,Hong Kong (China),"7,531,800",0.09%,30 Jun 2024,National estimate,
102,Laos,"7,443,000",0.09%,1 Jul 2022,National annual projection,
103,Libya,"7,381,023",0.09%,1 Jul 2024,UN projection,
104,Kyrgyzstan,"7,100,000",0.09%,1 Mar 2023,Monthly national estimate,
105,Turkmenistan,"7,057,841",0.09%,17 Dec 2022,2022 census result,
106,El Salvador,"6,351,000",0.08%,30 Jun 2024,National annual projection,
107,Nicaragua,"6,803,886",0.08%,30 Jun 2023,Official estimate,
108,Serbia,"6,605,168",0.08%,1 Jan 2024,Official estimate,
109,Central African Republic,"6,470,307",0.08%,1 Jul 2024,National annual projection,
110,Bulgaria,"6,445,481",0.08%,31 Dec 2023,Official annual estimate,
111,Republic of the Congo,"6,142,180",0.08%,17 May 2023,2023 census result,
112,Paraguay,"6,109,644",0.08%,10 Nov 2022,Preliminary census result,
113,Singapore,"6,036,900",0.07%,30 Jun 2024,Official estimate,
114,Denmark,"5,982,117",0.07%,1 Sep 2024,National quarterly estimate,
115,Finland,"5,628,931",0.07%,30 Sep 2024,Monthly national estimate,
116,Norway,"5,571,634",0.07%,30 Jun 2024,National quarterly estimate,
117,Lebanon,"5,490,000",0.07%,1 Jul 2021,Official estimate,
118,Palestine,"5,483,450",0.07%,1 Jan 2023,National annual projection,
119,Slovakia,"5,422,194",0.07%,30 Jun 2024,National quarterly estimate,
120,Ireland,"5,380,300",0.07%,1 Apr 2024,National estimate,
121,New Zealand,"5,338,500",0.07%,30 Jun 2024,National quarterly estimate,
122,Costa Rica,"5,309,625",0.07%,30 Jun 2024,National annual projection,
123,Liberia,"5,248,621",0.06%,10 Nov 2022,2022 census result,
124,Oman,"5,219,940",0.06%,31 Aug 2024,Monthly national estimate,
125,Mauritania,"4,927,532",0.06%,25 Dec 2023,2023 census result,
126,Kuwait,"4,913,271",0.06%,1 Jan 2024,Official estimate,
127,Panama,"4,064,780",0.05%,8 Jan 2023,2023 census result,
128,Croatia,"3,859,686",0.05%,1 Jul 2023,Official estimate,
129,Eritrea,"3,748,902",0.05%,1 Jul 2023,UN projection,
130,Georgia,"3,694,600",0.05%,1 Jan 2024,Official estimate,
131,Mongolia,"3,504,741",0.04%,31 Dec 2023,National annual projection,
132,Uruguay,"3,444,263",0.04%,27 Nov 2023,2023 National census,
133,Bosnia and Herzegovina,"3,264,873",0.04%,1 Jul 2023,Official estimate,
–,Puerto Rico (US),"3,205,691",0.04%,1 Jul 2023,Annual projection,
134,Armenia,"3,039,700",0.04%,1 Jan 2024,National quarterly estimate,
135,Namibia,"3,022,401",0.04%,24 Sep 2023,2023 National census,
136,Lithuania,"2,893,887",0.04%,1 Sep 2024,Monthly national estimate,
137,Qatar,"2,857,822",0.04%,30 Jun 2024,Monthly national estimate,
138,Jamaica,"2,825,544",0.03%,1 Jul 2019,National projection,
139,Moldova,"2,423,300",0.03%,1 Jan 2024,Official estimate,
140,Gambia,"2,417,471",0.03%,1 Jul 2022,National projection,
141,Botswana,"2,410,338",0.03%,1 Jul 2021,National annual projection,
142,Gabon,"2,408,586",0.03%,1 Jul 2024,National annual projection,
143,Albania,"2,402,113",0.03%,18 Sep 2023,2023 national census,
144,Lesotho,"2,306,000",0.03%,1 Jul 2023,Official projection,
145,Slovenia,"2,124,709",0.03%,1 Apr 2024,National quarterly estimate,
146,Latvia,"1,859,800",0.02%,1 Aug 2024,Monthly national estimate,
147,North Macedonia,"1,826,247",0.02%,31 Dec 2023,Official estimate,
148,Guinea-Bissau,"1,781,308",0.02%,1 Jul 2023,National annual projection,
–,Kosovo,"1,762,220",0.02%,31 Dec 2022,Official estimate,
149,Bahrain,"1,588,670",0.02%,1 Jul 2024,Official estimate,
150,Equatorial Guinea,"1,558,160",0.02%,1 Jul 2022,Official estimate,
151,Estonia,"1,374,687",0.02%,1 Jan 2024,Official estimate,
152,East Timor,"1,373,024",0.02%,1 Jul 2024,National annual projection,
153,Trinidad and Tobago,"1,367,510",0.02%,30 Jun 2023,Official estimate,
154,Mauritius,"1,259,509",0.02%,1 Jul 2024,National estimate,
155,Eswatini,"1,235,549",0.02%,1 Jul 2024,Official projection,
156,Djibouti,"1,001,454",0.01%,1 Jul 2022,National projection,
157,Cyprus,"918,100",0.01%,1 Oct 2021,2021 census result,
158,Comoros,"900,141",0.01%,2024,2024 CIA Factbook est.,
159,Fiji,"893,468",0.01%,1 Jul 2021,National annual projection,
160,Bhutan,"777,224",0.010%,2024,National annual projection,
161,Guyana,"772,975",0.009%,1 Jul 2021,Official estimate,
162,Solomon Islands,"750,325",0.009%,1 Jul 2024,National annual projection,
–,Macau (China),"687,000",0.008%,30 Jun 2024,National quarterly estimate,
163,Luxembourg,"672,020",0.008%,1 Jan 2024,Official estimate,
164,Montenegro,"616,695",0.008%,1 Jan 2023,National annual estimate,
165,Suriname,"616,500",0.008%,1 Jul 2021,Official estimate,
–,Western Sahara,"587,259",0.007%,1 Jul 2023,UN projection,
166,Malta,"542,051",0.007%,31 Dec 2022,Official estimate,
167,Maldives,"515,132",0.006%,13 Sep 2022,2022 census result,
168,Cape Verde,"491,233",0.006%,16 Jun 2021,2021 census result,
169,Brunei,"445,400",0.005%,1 Jul 2022,Official estimate,
170,Belize,"410,919",0.005%,1 Jul 2024,Official estimate,
171,Bahamas,"397,360",0.005%,1 Jul 2022,,
172,Iceland,"386,970",0.005%,1 Jul 2024,National quarterly estimate,
–,Northern Cyprus,"382,836",0.005%,31 Dec 2020,Official estimate,
–,Transnistria,"360,938",0.004%,31 Dec 2022,Official estimate,
173,Vanuatu,"321,409",0.004%,1 Jul 2024,National annual projection,
–,French Polynesia (France),"279,890",0.003%,1 Jul 2021,National annual projection,
–,New Caledonia (France),"268,510",0.003%,1 Jan 2023,National annual projection,
174,Barbados,"267,800",0.003%,31 Dec 2022,,
–,Abkhazia,"244,236",0.003%,1 Jan 2022,Official estimate,
175,São Tomé and Príncipe,"228,319",0.003%,1 Jul 2024,National annual projection,
176,Samoa,"205,557",0.003%,6 Nov 2021,Census 2021,
177,Saint Lucia,"184,100",0.002%,1 Jul 2023,Official estimate,
–,Guam (US),"153,836",0.002%,1 Apr 2020,2020 census result,
–,Curaçao (Netherlands),"155,826",0.002%,2 Sep 2023,2023 census result,
178,Seychelles,"121,355",0.001%,30 Jun 2024,Official estimate,
179,Kiribati,"120,740",0.001%,1 Jul 2021,National annual projection,
180,Grenada,"112,579",0.001%,1 Jul 2019,Official estimate,
181,Saint Vincent and the Grenadines,"110,872",0.001%,1 Jul 2022,Official estimate,
–,Aruba (Netherlands),"107,151",0.001%,31 Dec 2022,Official estimate,
182,Micronesia,"105,754",0.001%,1 Jul 2021,National annual projection,
183,Antigua and Barbuda,"103,603",0.001%,1 Jan 2024,National annual estimate,
–,Jersey (UK),"103,267",0.001%,21 Mar 2021,2021 census result,
184,Tonga,"100,179",0.001%,1 Jan 2022,National annual estimate,
–,U.S. Virgin Islands (US),"87,146",0.001%,1 Apr 2020,2020 census result,
185,Andorra,"86,398",0.001%,31 Jul 2024,Official estimate,
–,Isle of Man (UK),"84,530",0.001%,1 Apr 2023,2021 census result,
–,Cayman Islands (UK),"71,105",0.0009%,30 Sep 2020,2021 Census,
186,Dominica,"67,408",0.0008%,31 Dec 2017,Official estimate,
–,Guernsey (UK),"64,769",0.0008%,30 Sep 2023,National quarterly estimate,
–,Bermuda (UK),"64,055",0.0008%,1 Jul 2021,National annual projection,
–,Greenland (Denmark),"56,865",0.0007%,1 Jul 2023,National quarterly estimate,
–,South Ossetia,"56,520",0.0007%,31 Dec 2021,Official estimate,
–,Faroe Islands (Denmark),"54,908",0.0007%,1 Aug 2024,Monthly national estimate,
187,Saint Kitts and Nevis,"51,320",0.0006%,2022,2022 census result,
–,American Samoa (US),"49,710",0.0006%,1 Apr 2020,2020 census result,
–,Turks and Caicos Islands (UK),"49,309",0.0006%,1 Jul 2023,Official estimate,
–,Northern Mariana Islands (US),"47,329",0.0006%,1 Apr 2020,2020 census result,
188,Marshall Islands,"42,418",0.0005%,30 Sep 2021,2021 Census,
–,Sint Maarten (Netherlands),"41,349",0.0005%,1 Jan 2024,Official estimate,
189,Liechtenstein,"40,023",0.0005%,31 Dec 2023,National estimate,
190,Monaco,"38,367",0.0005%,31 Dec 2023,Census,
–,Gibraltar (UK),"34,003",0.0004%,1 Jul 2016,Official figure,
191,San Marino,"33,984",0.0004%,31 Aug 2024,Monthly national estimate,
–,Saint Martin (France),"32,358",0.0004%,1 Jan 2020,Official estimate,
–,British Virgin Islands (UK),"31,538",0.0004%,1 Jul 2023,UN projection,
192,Palau,"16,733",0.0002%,1 Jul 2021,2021 Census,
–,Anguilla (UK),"15,780",0.0002%,31 Dec 2022,Official estimate,
–,Cook Islands,"15,040",0.0002%,1 Jul 2021,2021 Census,
193,Nauru,"11,680",0.0001%,30 Oct 2021,2021 Census,
–,Wallis and Futuna (France),"11,620",0.0001%,"Jul 24, 2023",2023 census result,
194,Tuvalu,"10,679",0.0001%,1 Jul 2021,National annual projection,
–,Saint Barthélemy (France),"10,585",0.0001%,1 Jan 2020,Official estimate,
–,Saint Pierre and Miquelon (France),"6,092",0%,1 Jan 2020,Official estimate,
–,"Saint Helena, Ascension and Tristan da Cunha (UK)","5,651",0%,1 Jul 2021,2021 Census,
–,Montserrat (UK),"4,386",0%,23 Sep 2023,2023 census result,
–,Falkland Islands (UK),"3,662",0%,10 Oct 2021,2021 census result,
–,Norfolk Island (Australia),"2,188",0%,1 Jan 2021,2021 Census,
–,Christmas Island (Australia),"1,692",0%,1 Jan 2021,2021 Census,
–,Niue (New Zealand),"1,681",0%,11 Nov 2022,2022 Census,
–,Tokelau (New Zealand),"1,647",0%,1 Jan 2019,2019 Census,
195,Vatican City,764,0%,26 Jun 2023,Official figure,
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census,
–,Pitcairn Islands (UK),35,0%,1 Jul 2023,Official estimate,
